"job_id","puzzle_id","num_tiles","board_width","board_height","tiles","start","end","their_id"
"51346","51346","20","19","41","[{""X"":3,""Y"":1},{""X"":6,""Y"":1},{""X"":10,""Y"":1},{""X"":4,""Y"":2},{""X"":7,""Y"":2},{""X"":8,""Y"":2},{""X"":10,""Y"":2},{""X"":7,""Y"":3},{""X"":8,""Y"":4},{""X"":9,""Y"":4},{""X"":7,""Y"":5},{""X"":11,""Y"":5},{""X"":7,""Y"":6},{""X"":8,""Y"":6},{""X"":9,""Y"":6},{""X"":8,""Y"":7},{""X"":9,""Y"":7},{""X"":10,""Y"":7},{""X"":10,""Y"":8},{""X"":11,""Y"":10}]","","","22981"
"51341","51341","20","19","41","[{""X"":3,""Y"":1},{""X"":5,""Y"":1},{""X"":8,""Y"":1},{""X"":9,""Y"":1},{""X"":4,""Y"":2},{""X"":5,""Y"":2},{""X"":7,""Y"":3},{""X"":10,""Y"":3},{""X"":7,""Y"":4},{""X"":8,""Y"":4},{""X"":6,""Y"":5},{""X"":10,""Y"":5},{""X"":7,""Y"":6},{""X"":8,""Y"":6},{""X"":10,""Y"":6},{""X"":11,""Y"":6},{""X"":9,""Y"":7},{""X"":11,""Y"":7},{""X"":10,""Y"":9},{""X"":11,""Y"":9}]","","","23003"
"51336","51336","20","19","41","[{""X"":4,""Y"":1},{""X"":6,""Y"":1},{""X"":9,""Y"":1},{""X"":4,""Y"":2},{""X"":5,""Y"":2},{""X"":9,""Y"":2},{""X"":10,""Y"":2},{""X"":6,""Y"":3},{""X"":5,""Y"":4},{""X"":7,""Y"":4},{""X"":8,""Y"":4},{""X"":7,""Y"":5},{""X"":11,""Y"":5},{""X"":9,""Y"":6},{""X"":10,""Y"":6},{""X"":8,""Y"":7},{""X"":11,""Y"":7},{""X"":10,""Y"":8},{""X"":10,""Y"":9},{""X"":11,""Y"":9}]","","","23032"
"51331","51331","20","29","29","[{""X"":8,""Y"":1},{""X"":9,""Y"":1},{""X"":3,""Y"":2},{""X"":5,""Y"":2},{""X"":7,""Y"":2},{""X"":8,""Y"":2},{""X"":10,""Y"":2},{""X"":11,""Y"":2},{""X"":11,""Y"":3},{""X"":6,""Y"":4},{""X"":9,""Y"":4},{""X"":10,""Y"":5},{""X"":11,""Y"":5},{""X"":8,""Y"":6},{""X"":8,""Y"":7},{""X"":11,""Y"":7},{""X"":10,""Y"":8},{""X"":11,""Y"":8},{""X"":10,""Y"":9},{""X"":11,""Y"":9}]","","","22984"
"51326","51326","20","29","29","[{""X"":2,""Y"":1},{""X"":4,""Y"":1},{""X"":10,""Y"":1},{""X"":7,""Y"":2},{""X"":9,""Y"":2},{""X"":6,""Y"":3},{""X"":8,""Y"":3},{""X"":9,""Y"":3},{""X"":11,""Y"":3},{""X"":6,""Y"":4},{""X"":8,""Y"":4},{""X"":7,""Y"":5},{""X"":11,""Y"":5},{""X"":9,""Y"":6},{""X"":11,""Y"":6},{""X"":8,""Y"":7},{""X"":10,""Y"":7},{""X"":10,""Y"":9},{""X"":11,""Y"":9},{""X"":11,""Y"":10}]","","","22994"
"51321","51321","20","16","47","[{""X"":2,""Y"":1},{""X"":8,""Y"":1},{""X"":3,""Y"":2},{""X"":4,""Y"":2},{""X"":9,""Y"":2},{""X"":7,""Y"":3},{""X"":9,""Y"":3},{""X"":10,""Y"":3},{""X"":11,""Y"":3},{""X"":5,""Y"":4},{""X"":7,""Y"":4},{""X"":6,""Y"":5},{""X"":8,""Y"":5},{""X"":9,""Y"":5},{""X"":8,""Y"":6},{""X"":9,""Y"":6},{""X"":10,""Y"":7},{""X"":11,""Y"":7},{""X"":11,""Y"":8},{""X"":11,""Y"":9}]","","","22985"
"51316","51316","20","16","47","[{""X"":5,""Y"":1},{""X"":8,""Y"":1},{""X"":10,""Y"":1},{""X"":11,""Y"":1},{""X"":4,""Y"":2},{""X"":10,""Y"":2},{""X"":4,""Y"":3},{""X"":10,""Y"":3},{""X"":6,""Y"":4},{""X"":9,""Y"":4},{""X"":6,""Y"":5},{""X"":8,""Y"":5},{""X"":10,""Y"":5},{""X"":11,""Y"":5},{""X"":7,""Y"":6},{""X"":8,""Y"":6},{""X"":9,""Y"":7},{""X"":10,""Y"":7},{""X"":10,""Y"":8},{""X"":11,""Y"":10}]","","","23005"
"51311","51311","20","16","47","[{""X"":3,""Y"":1},{""X"":9,""Y"":1},{""X"":4,""Y"":2},{""X"":5,""Y"":2},{""X"":11,""Y"":2},{""X"":5,""Y"":3},{""X"":6,""Y"":3},{""X"":7,""Y"":3},{""X"":5,""Y"":4},{""X"":7,""Y"":4},{""X"":8,""Y"":5},{""X"":9,""Y"":5},{""X"":11,""Y"":5},{""X"":9,""Y"":6},{""X"":10,""Y"":6},{""X"":11,""Y"":6},{""X"":8,""Y"":7},{""X"":10,""Y"":7},{""X"":9,""Y"":8},{""X"":10,""Y"":8}]","","","23057"
"51306","51306","20","24","24","[{""X"":2,""Y"":1},{""X"":3,""Y"":1},{""X"":5,""Y"":1},{""X"":6,""Y"":1},{""X"":3,""Y"":2},{""X"":4,""Y"":2},{""X"":6,""Y"":2},{""X"":10,""Y"":2},{""X"":11,""Y"":2},{""X"":8,""Y"":3},{""X"":10,""Y"":3},{""X"":5,""Y"":4},{""X"":8,""Y"":4},{""X"":11,""Y"":4},{""X"":9,""Y"":5},{""X"":8,""Y"":6},{""X"":9,""Y"":6},{""X"":10,""Y"":6},{""X"":9,""Y"":7},{""X"":9,""Y"":8}]","","","22987"
"51301","51301","20","23","26","[{""X"":2,""Y"":1},{""X"":3,""Y"":1},{""X"":4,""Y"":1},{""X"":7,""Y"":1},{""X"":10,""Y"":1},{""X"":4,""Y"":2},{""X"":7,""Y"":2},{""X"":11,""Y"":2},{""X"":4,""Y"":3},{""X"":5,""Y"":3},{""X"":8,""Y"":3},{""X"":7,""Y"":4},{""X"":11,""Y"":4},{""X"":6,""Y"":5},{""X"":7,""Y"":5},{""X"":11,""Y"":5},{""X"":9,""Y"":7},{""X"":10,""Y"":7},{""X"":9,""Y"":8},{""X"":10,""Y"":8}]","","","22989"
"51296","51296","20","23","26","[{""X"":2,""Y"":1},{""X"":5,""Y"":1},{""X"":6,""Y"":1},{""X"":7,""Y"":1},{""X"":3,""Y"":2},{""X"":5,""Y"":2},{""X"":6,""Y"":2},{""X"":8,""Y"":2},{""X"":10,""Y"":2},{""X"":12,""Y"":2},{""X"":5,""Y"":3},{""X"":8,""Y"":3},{""X"":9,""Y"":3},{""X"":11,""Y"":3},{""X"":11,""Y"":4},{""X"":12,""Y"":4},{""X"":6,""Y"":5},{""X"":10,""Y"":6},{""X"":11,""Y"":9},{""X"":11,""Y"":10}]","","","23103"
"51291","51291","20","23","31","[{""X"":5,""Y"":1},{""X"":10,""Y"":1},{""X"":11,""Y"":1},{""X"":3,""Y"":2},{""X"":4,""Y"":3},{""X"":5,""Y"":3},{""X"":6,""Y"":3},{""X"":7,""Y"":4},{""X"":8,""Y"":4},{""X"":9,""Y"":4},{""X"":11,""Y"":4},{""X"":6,""Y"":5},{""X"":8,""Y"":5},{""X"":9,""Y"":5},{""X"":11,""Y"":5},{""X"":10,""Y"":6},{""X"":8,""Y"":7},{""X"":9,""Y"":7},{""X"":10,""Y"":7},{""X"":11,""Y"":7}]","","","22990"
"51286","51286","20","23","31","[{""X"":3,""Y"":1},{""X"":6,""Y"":1},{""X"":7,""Y"":1},{""X"":8,""Y"":1},{""X"":9,""Y"":1},{""X"":5,""Y"":2},{""X"":7,""Y"":2},{""X"":6,""Y"":3},{""X"":10,""Y"":3},{""X"":11,""Y"":3},{""X"":6,""Y"":4},{""X"":8,""Y"":4},{""X"":10,""Y"":4},{""X"":11,""Y"":4},{""X"":11,""Y"":5},{""X"":8,""Y"":6},{""X"":10,""Y"":6},{""X"":9,""Y"":7},{""X"":11,""Y"":9},{""X"":11,""Y"":10}]","","","22991"
"51281","51281","20","23","31","[{""X"":3,""Y"":1},{""X"":5,""Y"":1},{""X"":6,""Y"":1},{""X"":10,""Y"":1},{""X"":11,""Y"":1},{""X"":9,""Y"":2},{""X"":6,""Y"":3},{""X"":7,""Y"":3},{""X"":10,""Y"":3},{""X"":6,""Y"":4},{""X"":10,""Y"":4},{""X"":8,""Y"":5},{""X"":9,""Y"":5},{""X"":10,""Y"":5},{""X"":11,""Y"":5},{""X"":8,""Y"":6},{""X"":9,""Y"":6},{""X"":11,""Y"":6},{""X"":10,""Y"":7},{""X"":11,""Y"":9}]","","","23028"
"51276","51276","20","23","31","[{""X"":2,""Y"":1},{""X"":3,""Y"":1},{""X"":7,""Y"":1},{""X"":9,""Y"":1},{""X"":8,""Y"":2},{""X"":10,""Y"":2},{""X"":12,""Y"":2},{""X"":5,""Y"":3},{""X"":8,""Y"":3},{""X"":12,""Y"":3},{""X"":6,""Y"":4},{""X"":8,""Y"":5},{""X"":12,""Y"":5},{""X"":8,""Y"":6},{""X"":9,""Y"":6},{""X"":10,""Y"":6},{""X"":11,""Y"":6},{""X"":8,""Y"":7},{""X"":11,""Y"":7},{""X"":9,""Y"":8}]","","","23126"
"51271","51271","20","11","68","[{""X"":4,""Y"":1},{""X"":7,""Y"":1},{""X"":8,""Y"":1},{""X"":10,""Y"":1},{""X"":7,""Y"":2},{""X"":9,""Y"":2},{""X"":11,""Y"":2},{""X"":4,""Y"":3},{""X"":8,""Y"":3},{""X"":5,""Y"":4},{""X"":6,""Y"":4},{""X"":10,""Y"":4},{""X"":7,""Y"":5},{""X"":9,""Y"":5},{""X"":11,""Y"":5},{""X"":7,""Y"":6},{""X"":10,""Y"":8},{""X"":11,""Y"":8},{""X"":10,""Y"":9},{""X"":11,""Y"":10}]","","","23004"
"51266","51266","20","15","53","[{""X"":2,""Y"":1},{""X"":4,""Y"":1},{""X"":9,""Y"":1},{""X"":10,""Y"":1},{""X"":11,""Y"":1},{""X"":7,""Y"":2},{""X"":8,""Y"":2},{""X"":4,""Y"":3},{""X"":6,""Y"":4},{""X"":7,""Y"":4},{""X"":10,""Y"":4},{""X"":6,""Y"":5},{""X"":11,""Y"":5},{""X"":7,""Y"":6},{""X"":10,""Y"":6},{""X"":10,""Y"":7},{""X"":10,""Y"":8},{""X"":11,""Y"":8},{""X"":10,""Y"":9},{""X"":11,""Y"":10}]","","","23008"
"51261","51261","20","15","53","[{""X"":2,""Y"":1},{""X"":3,""Y"":1},{""X"":5,""Y"":1},{""X"":6,""Y"":1},{""X"":9,""Y"":1},{""X"":10,""Y"":1},{""X"":3,""Y"":2},{""X"":6,""Y"":2},{""X"":7,""Y"":2},{""X"":8,""Y"":2},{""X"":11,""Y"":3},{""X"":10,""Y"":4},{""X"":8,""Y"":5},{""X"":8,""Y"":6},{""X"":8,""Y"":7},{""X"":10,""Y"":7},{""X"":11,""Y"":7},{""X"":12,""Y"":8},{""X"":12,""Y"":10},{""X"":12,""Y"":11}]","","","23093"
"51256","51256","20","13","49","[{""X"":4,""Y"":1},{""X"":6,""Y"":1},{""X"":8,""Y"":1},{""X"":9,""Y"":1},{""X"":11,""Y"":1},{""X"":5,""Y"":2},{""X"":6,""Y"":2},{""X"":7,""Y"":2},{""X"":4,""Y"":3},{""X"":7,""Y"":3},{""X"":8,""Y"":3},{""X"":9,""Y"":3},{""X"":5,""Y"":4},{""X"":11,""Y"":4},{""X"":11,""Y"":5},{""X"":7,""Y"":6},{""X"":9,""Y"":7},{""X"":11,""Y"":7},{""X"":11,""Y"":8},{""X"":10,""Y"":9}]","","","23009"
"51251","51251","20","27","29","[{""X"":2,""Y"":1},{""X"":6,""Y"":1},{""X"":6,""Y"":2},{""X"":7,""Y"":2},{""X"":8,""Y"":2},{""X"":9,""Y"":2},{""X"":10,""Y"":2},{""X"":7,""Y"":3},{""X"":11,""Y"":3},{""X"":6,""Y"":4},{""X"":11,""Y"":4},{""X"":9,""Y"":5},{""X"":10,""Y"":5},{""X"":11,""Y"":5},{""X"":8,""Y"":6},{""X"":11,""Y"":6},{""X"":10,""Y"":7},{""X"":11,""Y"":7},{""X"":9,""Y"":8},{""X"":10,""Y"":9}]","","","23010"
"51246","51246","20","27","29","[{""X"":4,""Y"":1},{""X"":5,""Y"":1},{""X"":6,""Y"":1},{""X"":8,""Y"":1},{""X"":10,""Y"":1},{""X"":6,""Y"":2},{""X"":7,""Y"":2},{""X"":5,""Y"":3},{""X"":10,""Y"":3},{""X"":5,""Y"":4},{""X"":7,""Y"":5},{""X"":7,""Y"":6},{""X"":9,""Y"":6},{""X"":10,""Y"":6},{""X"":9,""Y"":7},{""X"":10,""Y"":7},{""X"":11,""Y"":7},{""X"":10,""Y"":8},{""X"":11,""Y"":8},{""X"":10,""Y"":9}]","","","23040"
"51241","51241","20","27","29","[{""X"":4,""Y"":1},{""X"":6,""Y"":1},{""X"":8,""Y"":1},{""X"":9,""Y"":1},{""X"":11,""Y"":1},{""X"":12,""Y"":1},{""X"":10,""Y"":2},{""X"":12,""Y"":2},{""X"":9,""Y"":3},{""X"":11,""Y"":3},{""X"":6,""Y"":4},{""X"":10,""Y"":4},{""X"":11,""Y"":4},{""X"":8,""Y"":5},{""X"":11,""Y"":6},{""X"":12,""Y"":6},{""X"":11,""Y"":7},{""X"":10,""Y"":8},{""X"":12,""Y"":8},{""X"":10,""Y"":9}]","","","23107"
"51236","51236","20","13","55","[{""X"":2,""Y"":1},{""X"":6,""Y"":1},{""X"":8,""Y"":1},{""X"":10,""Y"":1},{""X"":4,""Y"":2},{""X"":10,""Y"":2},{""X"":5,""Y"":3},{""X"":7,""Y"":3},{""X"":9,""Y"":3},{""X"":7,""Y"":4},{""X"":7,""Y"":5},{""X"":8,""Y"":5},{""X"":9,""Y"":5},{""X"":10,""Y"":5},{""X"":11,""Y"":5},{""X"":7,""Y"":6},{""X"":9,""Y"":6},{""X"":10,""Y"":6},{""X"":10,""Y"":9},{""X"":11,""Y"":9}]","","","23011"
"51231","51231","20","13","55","[{""X"":3,""Y"":1},{""X"":4,""Y"":1},{""X"":6,""Y"":1},{""X"":10,""Y"":1},{""X"":11,""Y"":1},{""X"":8,""Y"":2},{""X"":11,""Y"":2},{""X"":9,""Y"":3},{""X"":10,""Y"":3},{""X"":6,""Y"":4},{""X"":10,""Y"":4},{""X"":6,""Y"":5},{""X"":7,""Y"":5},{""X"":8,""Y"":5},{""X"":10,""Y"":5},{""X"":7,""Y"":6},{""X"":10,""Y"":7},{""X"":11,""Y"":7},{""X"":11,""Y"":8},{""X"":10,""Y"":9}]","","","23048"
"51226","51226","20","22","33","[{""X"":3,""Y"":1},{""X"":9,""Y"":1},{""X"":11,""Y"":1},{""X"":4,""Y"":2},{""X"":7,""Y"":2},{""X"":8,""Y"":2},{""X"":7,""Y"":3},{""X"":11,""Y"":3},{""X"":5,""Y"":4},{""X"":8,""Y"":4},{""X"":9,""Y"":4},{""X"":11,""Y"":4},{""X"":6,""Y"":5},{""X"":7,""Y"":5},{""X"":8,""Y"":5},{""X"":10,""Y"":5},{""X"":9,""Y"":7},{""X"":9,""Y"":8},{""X"":10,""Y"":9},{""X"":11,""Y"":9}]","","","23013"
"51221","51221","20","17","47","[{""X"":3,""Y"":1},{""X"":5,""Y"":1},{""X"":8,""Y"":1},{""X"":9,""Y"":1},{""X"":4,""Y"":2},{""X"":5,""Y"":2},{""X"":6,""Y"":2},{""X"":7,""Y"":2},{""X"":8,""Y"":2},{""X"":7,""Y"":3},{""X"":7,""Y"":4},{""X"":9,""Y"":4},{""X"":10,""Y"":4},{""X"":9,""Y"":7},{""X"":10,""Y"":7},{""X"":11,""Y"":7},{""X"":10,""Y"":8},{""X"":10,""Y"":9},{""X"":11,""Y"":9},{""X"":11,""Y"":10}]","","","23015"
"51216","51216","20","12","59","[{""X"":2,""Y"":1},{""X"":5,""Y"":1},{""X"":9,""Y"":1},{""X"":3,""Y"":2},{""X"":5,""Y"":2},{""X"":6,""Y"":2},{""X"":11,""Y"":2},{""X"":6,""Y"":3},{""X"":5,""Y"":4},{""X"":6,""Y"":4},{""X"":10,""Y"":4},{""X"":8,""Y"":5},{""X"":9,""Y"":5},{""X"":8,""Y"":6},{""X"":9,""Y"":6},{""X"":10,""Y"":6},{""X"":8,""Y"":7},{""X"":10,""Y"":7},{""X"":11,""Y"":7},{""X"":10,""Y"":9}]","","","23017"
"51211","51211","20","26","31","[{""X"":3,""Y"":1},{""X"":8,""Y"":1},{""X"":6,""Y"":2},{""X"":10,""Y"":2},{""X"":11,""Y"":2},{""X"":4,""Y"":3},{""X"":5,""Y"":3},{""X"":9,""Y"":3},{""X"":6,""Y"":4},{""X"":10,""Y"":4},{""X"":6,""Y"":5},{""X"":7,""Y"":5},{""X"":9,""Y"":5},{""X"":8,""Y"":6},{""X"":10,""Y"":6},{""X"":8,""Y"":7},{""X"":9,""Y"":8},{""X"":11,""Y"":8},{""X"":10,""Y"":9},{""X"":11,""Y"":9}]","","","23018"
"51206","51206","20","26","31","[{""X"":4,""Y"":1},{""X"":7,""Y"":1},{""X"":8,""Y"":1},{""X"":12,""Y"":1},{""X"":8,""Y"":2},{""X"":9,""Y"":2},{""X"":11,""Y"":2},{""X"":4,""Y"":3},{""X"":5,""Y"":3},{""X"":11,""Y"":3},{""X"":12,""Y"":3},{""X"":9,""Y"":4},{""X"":10,""Y"":4},{""X"":7,""Y"":5},{""X"":12,""Y"":5},{""X"":8,""Y"":7},{""X"":10,""Y"":7},{""X"":12,""Y"":7},{""X"":11,""Y"":10},{""X"":12,""Y"":11}]","","","23173"
"51201","51201","20","19","37","[{""X"":4,""Y"":1},{""X"":5,""Y"":1},{""X"":7,""Y"":1},{""X"":9,""Y"":1},{""X"":10,""Y"":1},{""X"":11,""Y"":1},{""X"":6,""Y"":2},{""X"":8,""Y"":2},{""X"":9,""Y"":2},{""X"":10,""Y"":2},{""X"":5,""Y"":3},{""X"":5,""Y"":4},{""X"":10,""Y"":5},{""X"":8,""Y"":6},{""X"":11,""Y"":6},{""X"":9,""Y"":7},{""X"":10,""Y"":7},{""X"":11,""Y"":7},{""X"":9,""Y"":8},{""X"":11,""Y"":10}]","","","23020"
"51196","51196","20","19","37","[{""X"":3,""Y"":1},{""X"":4,""Y"":1},{""X"":12,""Y"":1},{""X"":5,""Y"":2},{""X"":6,""Y"":2},{""X"":9,""Y"":2},{""X"":11,""Y"":2},{""X"":6,""Y"":3},{""X"":8,""Y"":3},{""X"":9,""Y"":3},{""X"":7,""Y"":4},{""X"":9,""Y"":4},{""X"":12,""Y"":4},{""X"":8,""Y"":5},{""X"":10,""Y"":5},{""X"":10,""Y"":6},{""X"":8,""Y"":7},{""X"":10,""Y"":7},{""X"":11,""Y"":7},{""X"":11,""Y"":8}]","","","23105"
"51191","51191","20","24","30","[{""X"":2,""Y"":1},{""X"":3,""Y"":1},{""X"":5,""Y"":1},{""X"":9,""Y"":1},{""X"":3,""Y"":2},{""X"":6,""Y"":2},{""X"":7,""Y"":2},{""X"":11,""Y"":2},{""X"":4,""Y"":3},{""X"":10,""Y"":3},{""X"":8,""Y"":4},{""X"":8,""Y"":5},{""X"":11,""Y"":5},{""X"":7,""Y"":6},{""X"":8,""Y"":6},{""X"":10,""Y"":6},{""X"":8,""Y"":7},{""X"":9,""Y"":7},{""X"":11,""Y"":9},{""X"":11,""Y"":10}]","","","23027"
"51186","51186","20","21","33","[{""X"":9,""Y"":1},{""X"":4,""Y"":2},{""X"":5,""Y"":2},{""X"":6,""Y"":2},{""X"":7,""Y"":2},{""X"":9,""Y"":2},{""X"":6,""Y"":3},{""X"":8,""Y"":3},{""X"":9,""Y"":3},{""X"":6,""Y"":4},{""X"":6,""Y"":5},{""X"":7,""Y"":5},{""X"":8,""Y"":5},{""X"":10,""Y"":5},{""X"":7,""Y"":6},{""X"":9,""Y"":6},{""X"":11,""Y"":6},{""X"":9,""Y"":7},{""X"":11,""Y"":7},{""X"":9,""Y"":8}]","","","23030"
"51181","51181","20","12","61","[{""X"":3,""Y"":1},{""X"":4,""Y"":1},{""X"":6,""Y"":1},{""X"":3,""Y"":2},{""X"":5,""Y"":2},{""X"":6,""Y"":2},{""X"":4,""Y"":3},{""X"":7,""Y"":3},{""X"":11,""Y"":3},{""X"":5,""Y"":4},{""X"":10,""Y"":4},{""X"":8,""Y"":5},{""X"":11,""Y"":5},{""X"":7,""Y"":6},{""X"":8,""Y"":6},{""X"":9,""Y"":6},{""X"":11,""Y"":6},{""X"":10,""Y"":7},{""X"":10,""Y"":8},{""X"":11,""Y"":10}]","","","23036"
"51176","51176","20","12","61","[{""X"":3,""Y"":1},{""X"":7,""Y"":1},{""X"":10,""Y"":1},{""X"":3,""Y"":2},{""X"":7,""Y"":2},{""X"":8,""Y"":2},{""X"":5,""Y"":3},{""X"":7,""Y"":3},{""X"":9,""Y"":3},{""X"":10,""Y"":3},{""X"":11,""Y"":3},{""X"":7,""Y"":4},{""X"":7,""Y"":5},{""X"":10,""Y"":5},{""X"":11,""Y"":5},{""X"":9,""Y"":6},{""X"":10,""Y"":6},{""X"":10,""Y"":7},{""X"":11,""Y"":8},{""X"":11,""Y"":10}]","","","23060"
"51171","51171","20","27","31","[{""X"":3,""Y"":1},{""X"":10,""Y"":1},{""X"":3,""Y"":2},{""X"":10,""Y"":2},{""X"":4,""Y"":3},{""X"":6,""Y"":3},{""X"":11,""Y"":3},{""X"":5,""Y"":4},{""X"":7,""Y"":4},{""X"":9,""Y"":4},{""X"":11,""Y"":4},{""X"":6,""Y"":5},{""X"":8,""Y"":5},{""X"":8,""Y"":7},{""X"":9,""Y"":7},{""X"":11,""Y"":7},{""X"":9,""Y"":8},{""X"":10,""Y"":8},{""X"":10,""Y"":9},{""X"":11,""Y"":9}]","","","23038"
"51166","51166","20","27","31","[{""X"":4,""Y"":1},{""X"":8,""Y"":1},{""X"":10,""Y"":2},{""X"":11,""Y"":2},{""X"":12,""Y"":2},{""X"":13,""Y"":2},{""X"":10,""Y"":3},{""X"":13,""Y"":3},{""X"":5,""Y"":4},{""X"":9,""Y"":4},{""X"":10,""Y"":4},{""X"":13,""Y"":4},{""X"":6,""Y"":5},{""X"":7,""Y"":5},{""X"":7,""Y"":6},{""X"":12,""Y"":6},{""X"":8,""Y"":7},{""X"":9,""Y"":7},{""X"":11,""Y"":8},{""X"":13,""Y"":10}]","","","23220"
"51161","51161","20","27","31","[{""X"":7,""Y"":1},{""X"":9,""Y"":1},{""X"":11,""Y"":1},{""X"":3,""Y"":2},{""X"":5,""Y"":2},{""X"":12,""Y"":2},{""X"":6,""Y"":3},{""X"":10,""Y"":3},{""X"":11,""Y"":3},{""X"":13,""Y"":3},{""X"":5,""Y"":4},{""X"":12,""Y"":4},{""X"":6,""Y"":5},{""X"":9,""Y"":5},{""X"":10,""Y"":6},{""X"":12,""Y"":6},{""X"":9,""Y"":7},{""X"":10,""Y"":7},{""X"":11,""Y"":10},{""X"":12,""Y"":11}]","","","23248"
"51156","51156","20","27","31","[{""X"":3,""Y"":1},{""X"":4,""Y"":1},{""X"":4,""Y"":2},{""X"":9,""Y"":2},{""X"":12,""Y"":2},{""X"":5,""Y"":3},{""X"":12,""Y"":3},{""X"":5,""Y"":4},{""X"":6,""Y"":4},{""X"":7,""Y"":4},{""X"":10,""Y"":4},{""X"":6,""Y"":5},{""X"":12,""Y"":5},{""X"":13,""Y"":5},{""X"":9,""Y"":6},{""X"":12,""Y"":6},{""X"":11,""Y"":7},{""X"":9,""Y"":8},{""X"":11,""Y"":8},{""X"":11,""Y"":9}]","","","23312"
"51151","51151","20","19","38","[{""X"":4,""Y"":1},{""X"":5,""Y"":1},{""X"":7,""Y"":1},{""X"":3,""Y"":2},{""X"":6,""Y"":2},{""X"":7,""Y"":2},{""X"":8,""Y"":2},{""X"":10,""Y"":2},{""X"":4,""Y"":3},{""X"":10,""Y"":3},{""X"":11,""Y"":3},{""X"":10,""Y"":4},{""X"":11,""Y"":4},{""X"":7,""Y"":5},{""X"":9,""Y"":5},{""X"":10,""Y"":5},{""X"":9,""Y"":8},{""X"":11,""Y"":8},{""X"":10,""Y"":9},{""X"":11,""Y"":9}]","","","23041"
"51146","51146","20","19","38","[{""X"":3,""Y"":1},{""X"":9,""Y"":1},{""X"":12,""Y"":1},{""X"":5,""Y"":2},{""X"":11,""Y"":2},{""X"":4,""Y"":3},{""X"":7,""Y"":3},{""X"":9,""Y"":3},{""X"":5,""Y"":4},{""X"":6,""Y"":4},{""X"":7,""Y"":4},{""X"":8,""Y"":4},{""X"":7,""Y"":5},{""X"":7,""Y"":6},{""X"":8,""Y"":6},{""X"":11,""Y"":6},{""X"":9,""Y"":7},{""X"":11,""Y"":7},{""X"":9,""Y"":8},{""X"":11,""Y"":9}]","","","23119"
"51141","51141","20","11","62","[{""X"":4,""Y"":1},{""X"":10,""Y"":1},{""X"":3,""Y"":2},{""X"":7,""Y"":2},{""X"":9,""Y"":2},{""X"":10,""Y"":2},{""X"":4,""Y"":3},{""X"":7,""Y"":3},{""X"":10,""Y"":3},{""X"":5,""Y"":4},{""X"":7,""Y"":4},{""X"":11,""Y"":4},{""X"":6,""Y"":5},{""X"":7,""Y"":5},{""X"":9,""Y"":5},{""X"":10,""Y"":5},{""X"":11,""Y"":5},{""X"":10,""Y"":7},{""X"":10,""Y"":8},{""X"":10,""Y"":9}]","","","23043"
"51136","51136","20","11","62","[{""X"":6,""Y"":1},{""X"":7,""Y"":1},{""X"":3,""Y"":2},{""X"":6,""Y"":2},{""X"":7,""Y"":2},{""X"":8,""Y"":2},{""X"":4,""Y"":3},{""X"":6,""Y"":3},{""X"":11,""Y"":3},{""X"":5,""Y"":4},{""X"":6,""Y"":4},{""X"":8,""Y"":4},{""X"":6,""Y"":5},{""X"":8,""Y"":5},{""X"":10,""Y"":5},{""X"":11,""Y"":5},{""X"":8,""Y"":7},{""X"":9,""Y"":8},{""X"":10,""Y"":8},{""X"":11,""Y"":9}]","","","23049"
"51131","51131","20","20","38","[{""X"":5,""Y"":1},{""X"":6,""Y"":1},{""X"":8,""Y"":1},{""X"":7,""Y"":2},{""X"":5,""Y"":3},{""X"":6,""Y"":3},{""X"":7,""Y"":3},{""X"":8,""Y"":3},{""X"":10,""Y"":3},{""X"":6,""Y"":4},{""X"":7,""Y"":4},{""X"":10,""Y"":4},{""X"":6,""Y"":5},{""X"":7,""Y"":6},{""X"":9,""Y"":6},{""X"":11,""Y"":6},{""X"":8,""Y"":7},{""X"":10,""Y"":7},{""X"":11,""Y"":9},{""X"":11,""Y"":10}]","","","23045"
"51126","51126","20","13","67","[{""X"":2,""Y"":1},{""X"":3,""Y"":1},{""X"":9,""Y"":1},{""X"":10,""Y"":1},{""X"":3,""Y"":2},{""X"":8,""Y"":2},{""X"":10,""Y"":3},{""X"":11,""Y"":3},{""X"":5,""Y"":4},{""X"":9,""Y"":4},{""X"":10,""Y"":5},{""X"":9,""Y"":6},{""X"":10,""Y"":6},{""X"":11,""Y"":6},{""X"":8,""Y"":7},{""X"":9,""Y"":7},{""X"":11,""Y"":7},{""X"":10,""Y"":8},{""X"":10,""Y"":9},{""X"":11,""Y"":10}]","","","23064"
"51121","51121","20","18","43","[{""X"":3,""Y"":1},{""X"":5,""Y"":1},{""X"":6,""Y"":1},{""X"":5,""Y"":2},{""X"":9,""Y"":2},{""X"":10,""Y"":2},{""X"":6,""Y"":3},{""X"":8,""Y"":3},{""X"":5,""Y"":4},{""X"":7,""Y"":4},{""X"":10,""Y"":4},{""X"":11,""Y"":4},{""X"":7,""Y"":5},{""X"":8,""Y"":5},{""X"":11,""Y"":5},{""X"":10,""Y"":7},{""X"":11,""Y"":7},{""X"":9,""Y"":8},{""X"":10,""Y"":9},{""X"":11,""Y"":9}]","","","23073"
